=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2026.05.04 12:54:20 =~=~=~=~=~=~=~=~=~=~=~=;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
MX_X_CUBE_AI_Init - initialization;;;;;
;;;;;
==========[ test START ]==========;;;;;
ID;Real;Pred;Conf;Cycles;us
0;A;A;99.94;1111318;2315.25
1;A;A;99.98;1108012;2308.36
2;A;A;99.97;1107764;2307.84
3;A;A;99.99;1107629;2307.56
4;A;A;99.99;1107727;2307.76
5;A;A;99.99;1107846;2308.01
6;A;A;99.98;1107838;2308.00
7;A;A;99.98;1108640;2309.67
8;A;A;99.97;1107954;2308.24
9;B;B;98.86;1107676;2307.66
10;B;B;96.96;1108275;2308.91
11;B;B;63.52;1107860;2308.04
12;B;B;99.99;1107780;2307.88
13;B;B;99.99;1108191;2308.73
14;B;B;100.00;1107861;2308.04
15;B;B;100.00;1107767;2307.85
16;B;B;100.00;1107870;2308.06
17;B;B;100.00;1108260;2308.88
18;C;C;100.00;1107801;2307.92
19;C;C;100.00;1107666;2307.64
20;C;C;100.00;1108229;2308.81
21;C;C;100.00;1107742;2307.80
22;C;C;100.00;1107773;2307.86
23;C;C;100.00;1108202;2308.75
24;C;C;100.00;1107817;2307.95
25;C;C;100.00;1107719;2307.75
26;C;C;100.00;1108243;2308.84
27;D;D;99.96;1107930;2308.19
28;D;D;99.98;1107832;2307.98
29;D;D;98.12;1107708;2307.73
30;D;D;99.97;1108225;2308.80
31;D;D;99.99;1107751;2307.81
32;D;D;99.99;1107712;2307.73
33;D;D;83.80;1108203;2308.76
34;D;D;90.89;1107722;2307.75
35;D;D;86.12;1107843;2308.01
36;E;E;99.90;1108155;2308.66
37;E;E;99.46;1107796;2307.91
38;E;E;99.88;1108048;2308.43
39;E;E;94.32;1108133;2308.61
40;E;E;79.73;1107847;2308.01
41;E;E;98.55;1107721;2307.75
42;E;E;99.98;1107709;2307.73
43;E;E;99.92;1108330;2309.02
44;E;E;99.98;1107817;2307.95
45;F;F;99.99;1107677;2307.66
46;F;F;99.99;1108529;2309.44
47;F;F;100.00;1107804;2307.93
48;F;F;100.00;1107852;2308.02
49;F;F;100.00;1108159;2308.66
50;F;F;100.00;1107813;2307.94
51;F;F;100.00;1107779;2307.87
52;F;F;100.00;1107808;2307.93
53;F;F;100.00;1108464;2309.30
54;G;G;99.83;1107913;2308.15
55;G;G;99.87;1107748;2307.81
56;G;G;99.95;1108265;2308.89
57;G;G;100.00;1107797;2307.91
58;G;G;100.00;1107687;2307.68
59;G;G;100.00;1107685;2307.68
60;G;G;99.81;1108032;2308.40
61;G;G;99.89;1107877;2308.08
62;G;G;97.82;1107759;2307.83
63;H;H;98.88;1108402;2309.17
64;H;H;99.22;1107824;2307.97
65;H;H;99.64;1107780;2307.88
66;H;H;99.79;1107798;2307.91
67;H;H;99.93;1108214;2308.78
68;H;H;99.83;1107724;2307.76
69;H;H;99.90;1107696;2307.70
70;H;H;99.84;1108229;2308.81
71;I;I;96.78;1108057;2308.45
72;I;I;83.66;1107840;2308.00
73;I;I;89.87;1107678;2307.66
74;I;I;99.34;1108270;2308.90
75;I;I;96.90;1107813;2307.94
76;I;I;99.67;1107691;2307.69
77;I;I;99.81;1108251;2308.86
78;I;I;99.86;1107946;2308.22
79;I;I;99.90;1107753;2307.82
80;J;J;99.92;1107755;2307.82
81;J;J;99.72;1108365;2309.09
82;J;U;48.85;1107948;2308.23
83;J;J;99.63;1107790;2307.90
84;J;J;99.14;1108130;2308.60
85;J;J;99.94;1107806;2307.93
86;J;J;99.91;1107841;2308.00
87;J;J;98.04;1107694;2307.70
88;J;J;58.63;1108246;2308.85
89;K;K;100.00;1107790;2307.90
90;K;K;52.83;1108407;2309.18
91;K;I;86.61;1108439;2309.25
92;K;K;100.00;1108253;2308.86
93;K;K;94.09;1108236;2308.82
94;K;K;50.73;1108017;2308.37
95;K;K;100.00;1108245;2308.84
96;K;K;100.00;1108301;2308.96
97;K;K;100.00;1108487;2309.35
98;L;L;100.00;1108273;2308.90
99;L;L;100.00;1108281;2308.92
100;L;L;99.97;1108132;2308.61
101;L;L;100.00;1108180;2308.71
102;L;L;100.00;1108374;2309.11
103;L;L;99.97;1108194;2308.74
104;L;L;100.00;1108301;2308.96
105;L;L;100.00;1108288;2308.93
106;L;L;100.00;1108204;2308.76
107;M;M;99.78;1108251;2308.86
108;M;M;98.37;1108262;2308.88
109;M;M;99.94;1108188;2308.73
110;M;M;99.99;1108260;2308.88
111;M;M;99.98;1108303;2308.96
112;M;M;100.00;1108387;2309.14
113;M;M;99.99;1108149;2308.64
114;M;M;99.99;1108272;2308.90
115;M;M;99.99;1108126;2308.60
116;N;N;100.00;1108233;2308.82
117;N;N;100.00;1108071;2308.48
118;N;N;100.00;1108224;2308.80
119;N;N;99.99;1108059;2308.46
120;N;N;100.00;1108356;2309.07
121;N;N;100.00;1108176;2308.70
122;N;N;100.00;1108207;2308.76
123;N;N;100.00;1108311;2308.98
124;N;N;100.00;1108230;2308.81
125;O;O;100.00;1108236;2308.82
126;O;O;100.00;1108317;2308.99
127;O;O;100.00;1107997;2308.33
128;O;O;100.00;1108315;2308.99
129;O;G;49.96;1108348;2309.06
130;O;O;100.00;1108640;2309.67
131;O;O;100.00;1108241;2308.84
132;O;O;100.00;1108293;2308.94
133;O;O;56.23;1108215;2308.78
134;P;P;99.54;1108349;2309.06
135;P;P;99.35;1108201;2308.75
136;P;P;80.14;1108404;2309.18
137;P;P;100.00;1108268;2308.89
138;P;P;100.00;1108192;2308.73
139;P;P;100.00;1108249;2308.85
140;P;P;100.00;1108187;2308.72
141;P;P;100.00;1108267;2308.89
142;P;P;100.00;1108256;2308.87
143;P;P;100.00;1108268;2308.89
144;R;K;81.76;1108393;2309.15
145;R;R;93.32;1108271;2308.90
146;R;R;57.25;1108285;2308.93
147;R;R;100.00;1108239;2308.83
148;R;R;100.00;1108247;2308.85
149;R;R;100.00;1108203;2308.76
150;R;R;99.99;1108185;2308.72
151;R;R;66.69;1108203;2308.76
152;R;R;97.76;1108243;2308.84
153;S;S;99.94;1108276;2308.91
154;S;S;100.00;1108365;2309.09
155;S;S;99.45;1108373;2309.11
156;S;S;99.80;1108221;2308.79
157;S;S;100.00;1108234;2308.82
158;S;S;99.99;1108251;2308.86
159;S;S;100.00;1108282;2308.92
160;S;S;99.99;1108273;2308.90
161;S;S;99.95;1108329;2309.02
162;T;T;99.72;1108277;2308.91
163;T;T;99.30;1108220;2308.79
164;T;T;99.88;1108284;2308.93
165;T;T;100.00;1108231;2308.81
